user,location,tweet,likes,RT,Source,ID,Date
magicaGrmente22,,RT @ChuckCallesto: BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans prepare…,0,25,Twitter for Android,1505924697942380545,2022-03-21 15:10:01+00:00
DystopianDrama,Roaming,"RT @ZachsORoutdoors: On Jan. 25, 12-year-old Haley Pollman of Salem died of Batten disease, a fatal neurodegenerative disorder. 

Two weeks…",0,44,Twitter Web App,1505924696696516609,2022-03-21 15:10:01+00:00
crilly_jim,,RT @ChuckCallesto: BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans prepare…,0,25,Twitter Web App,1505924696621166594,2022-03-21 15:10:01+00:00
PacificMcGeorge,"Sacramento, CA","A parent-led group in San Joaquin County have filed a lawsuit against the governor, claiming their rights have been… https://t.co/Nw8fhWEnrW",0,0,Twitter Web App,1505924693194248192,2022-03-21 15:10:00+00:00
ChrisNishv2,"Turtle Island, Autonomous","RT @trishgreenhalgh: The UK government's let-it-rip approach to COVID-19 is dangerous, foolish and will have far-reaching consequences for…",0,839,Twitter for iPad,1505924691537633287,2022-03-21 15:09:59+00:00
kkpharmacy,"Muleshoe, TX",The CDC has approved booster shots for adolescents and teens ages 12-17 who completed their initial vaccine series… https://t.co/L1OujiVq1s,0,0,SOCi ,1505924685246210056,2022-03-21 15:09:58+00:00
_VICTONMOM,WONDERLAND,RT @allkpop: #VICTON's #Byungchan tests positive for COVID-19 https://t.co/coEi8ERpKR https://t.co/YxtxR07P4K,0,126,Twitter for iPhone,1505924684604313601,2022-03-21 15:09:58+00:00
SDawsonBerlin,Berlin,RT @AMM_journal: Regulatory lessons from China’s COVID-19 vaccines development and approval policies  #covid19news #covid19research #China…,0,2,Twitter Web App,1505924683610341377,2022-03-21 15:09:57+00:00
sachin_c,Bangalore,New @SAPConcur-sponsored research suggests that while there's high demand—and likelihood—for a return to business t… https://t.co/UOflB2zkte,0,0,Dynamic Signal,1505924681295007744,2022-03-21 15:09:57+00:00
BDA_Dietitians,UK,"RT @brianpowerRD: 📢 DIETITIANS 📢

What can we learn from COVID-19?

Complete this 10-minute survey to share how you adapted your practice.…",0,1,Twitter Web App,1505924680972226562,2022-03-21 15:09:57+00:00
CulpeperPatriot,,RT @ChuckCallesto: BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans prepare…,0,25,Twitter Web App,1505924679743250435,2022-03-21 15:09:57+00:00
Imrankhan1022,"Karachi, Pakistan","Covid-19 vacations, winter vacations, summer vacations, spring vacations, semester break, Class four strikes, Teach… https://t.co/gSzwwIiQ6e",0,0,Twitter for Android,1505924674659794946,2022-03-21 15:09:55+00:00
OKPolicy,"Oklahoma, USA","The COVID-19 pandemic has had a devastating effect on our state’s child care industry, impacting parents’ ability t… https://t.co/R7srIIiSLJ",0,0,Sprout Social,1505924674282311686,2022-03-21 15:09:55+00:00
annecamillehc,Hull/Gatineau,"RT @CTVNews: Fewer COVID-19 restrictions will lead to more transmission, new variants: experts https://t.co/q3DIYa7kZS https://t.co/MRbDnUe…",0,80,Twitter Web App,1505924669257490433,2022-03-21 15:09:54+00:00
TAMU,"College Station, TX",FREE t-shirts are also at Wehner today (while supplies last) when you pick up your at-home COVID-19 test kits! https://t.co/ZhBFv5gy6a,3,0,Twitter for iPhone,1505924665956569088,2022-03-21 15:09:53+00:00
SDawsonBerlin,Berlin,RT @AMM_journal: 'Regulatory lessons from China’s COVID-19 vaccines development and approval policies' an article on #ScienceOpen: https://…,0,2,Twitter Web App,1505924657798651904,2022-03-21 15:09:51+00:00
DeoRwig,,"RT @statisticsRW: In 2021, most sectors recovered beyond their pre covid-19 levels apart from export crops, mining, hotels and restaurant,…",0,4,Twitter for iPhone,1505924653348446210,2022-03-21 15:09:50+00:00
DrGCRodriguez,"San Francisco, CA ","RT @MentalHealthAm: ""In the first year of the pandemic, we learned that older people are more likely to die from COVID-19 than younger ones…",0,7,Twitter for iPhone,1505924651288973313,2022-03-21 15:09:50+00:00
_anicolenvr,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for iPhone,1505924650244534274,2022-03-21 15:09:50+00:00
62Seabee,Western New York,"They don't need that now. Covid-19 is making everyone 
POORER. https://t.co/L35p2xqJFf",0,0,Twitter Web App,1505924645123411975,2022-03-21 15:09:48+00:00
UCT_ICHLibrary,Red Cross Children's Hospital,"RT @NatureMedicine: Sanctions against the developer of Sputnik V, the Russian COVID-19 vaccine, may leave millions under-vaccinated.

News…",0,4,Twitter for iPhone,1505924642023878658,2022-03-21 15:09:48+00:00
rita_strack,"New York, NY","@jean_yoon I would say (in my dreams): I have seen high-resolution images of brains, hearts, and lungs from people… https://t.co/wdYXLTvOKH",0,0,Twitter Web App,1505924638374862852,2022-03-21 15:09:47+00:00
imelda_mairead,"England, United Kingdom",@JohnTwelvetrees Retweet the above if you campaigned against Corbyn under the fake #FBPE. Thanks for ensuring the r… https://t.co/HGJRDaCJtz,0,0,Twitter Web App,1505924634734116866,2022-03-21 15:09:46+00:00
tuhau_bosou,"Sabah, Borneo",RT @NewsBFM: 1. HR Clinic Managing Consultant Deepa George believes that the behaviour of employees reporting false-positive Covid tests ar…,0,39,Twitter for Android,1505924633853194241,2022-03-21 15:09:46+00:00
CofGCollege,Glasgow,Keep doing the things that protect you and your loved ones. More info here: https://t.co/KTw6yZgkqL https://t.co/HNj80rBvza,0,0,Orlo,1505924632771276801,2022-03-21 15:09:45+00:00
trichterne1,Mild Wild West,RT @ChuckCallesto: BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans prepare…,0,25,Twitter Web App,1505924628413358082,2022-03-21 15:09:44+00:00
Dchalihahotmai1,California USA,RT @business: FDA advisers will meet early next month to discuss the use of additional Covid-19 booster shots https://t.co/yFdwaUqX1O,0,8,Twitter Web App,1505924622797049856,2022-03-21 15:09:43+00:00
AugistinAttache,"Orlando, FL","RT @Fiddaman: WOW!

Just Wow!

""When the Pfizer Covid 19 vaccine trial came along in July 2020, Ventavia jumped on board. There was an eye-…",0,14,Twitter for Android,1505924615981391880,2022-03-21 15:09:41+00:00
LafColCovid,Occupied Lenape land,RT @PAHealthDept: Need more at-home COVID tests? If you already ordered your first set of COVID-19 at-home tests from the federal governmen…,0,4,Twitter for iPhone,1505924612776996867,2022-03-21 15:09:41+00:00
GHS,NY/Delhi/Rio/Beijing/Nairobi/Joburg/London,The Pacific island nation of Samoa 🇼🇸 locked down last Friday after detecting its very first case of community-tran… https://t.co/pVDEonbDqp,0,0,TweetDeck,1505924610335854595,2022-03-21 15:09:40+00:00
SamuelCynthia,,"Something's fishy...

South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as America… https://t.co/kx19kdYEdB",0,0,Twitter Web App,1505924607236268037,2022-03-21 15:09:39+00:00
viewvalley,"cefn-hengoed, wales","RT @PublicHealthW: The rapid COVID-19 surveillance dashboard has been updated: 
💻 https://t.co/zpWRYSUbfh
📱 https://t.co/HSclxpZjBh https:/…",0,17,Twitter for Android,1505924606607212555,2022-03-21 15:09:39+00:00
KayJoe00,,RT @ChuckCallesto: BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans prepare…,0,25,Twitter Web App,1505924599137062915,2022-03-21 15:09:37+00:00
urveshshah1978,,RT @mybmcWardRC: CorBEvax covid 19 vaccine inauguration for 12 to 14 years age group at Prabodhan thackaray natyagruh in presence of Honour…,0,1,Twitter for Android,1505924598147084288,2022-03-21 15:09:37+00:00
ridgewoodpatch,"Ridgewood, NJ",Some classrooms at a Bergen County school district went back to remote learning last week because of rising COVID-1… https://t.co/NrktoGJYZB,0,0,SocialFlow,1505924597836926983,2022-03-21 15:09:37+00:00
mc_stocktrader,Los Angeles ,$ENZC ENZC stock witnessed unprecedented interest from investors at the beginning of the year thanks to its ambitio… https://t.co/MgHbjAs2Vt,1,0,Twitter Web App,1505924595047567367,2022-03-21 15:09:36+00:00
KPLR11,"St. Louis, MO",AstraZeneca says COVID-19 drug neutralizes omicron variants https://t.co/hnR2sCvW2V,0,0,SocialFlow,1505924593802002432,2022-03-21 15:09:36+00:00
FOX2now,"St. Louis, Missouri",AstraZeneca says COVID-19 drug neutralizes omicron variants https://t.co/pBSmoaAcj1,0,0,SocialFlow,1505924591704813575,2022-03-21 15:09:36+00:00
donach69,"South West, England","RT @tigresseleanor: ""COVID-19 rates are still very high, and rising again""",0,12,Twitter for Android,1505924582305411073,2022-03-21 15:09:33+00:00
ASilent_Warrior,Pakistan,"RT @UQ_115: #StandUpForPakistan
Pakistan was ranked among the top three countries that smoothly sailed through the COVID-19 challenge in te…",0,19,Twitter for Android,1505924579386138627,2022-03-21 15:09:33+00:00
ImaPatriot2021,,RT @ChuckCallesto: BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans prepare…,0,25,Twitter Web App,1505924575367942149,2022-03-21 15:09:32+00:00
CliffordPotte12,,"RT @EvonneTCurran: BREAKING: NHS England is to release an IPC Manual at the end of March which says COVID-19 is spread via DROPLETS

SARS-C…",0,463,Twitter Web App,1505924575024013316,2022-03-21 15:09:32+00:00
areski13,,RT @p_duval: Source : https://t.co/9jigSdbnRm,0,44,Twitter for Android,1505924574659158016,2022-03-21 15:09:31+00:00
pitniff95,"Ile-de-France, France helas",RT @p_duval: Source : https://t.co/9jigSdbnRm,0,44,Twitter for Android,1505924560167780360,2022-03-21 15:09:28+00:00
ruff2022,,@Lancegooden Please elaborate on the “JOHN HOPKINS STUDY.” https://t.co/QZsoHnRAPr,0,0,Twitter Web App,1505924551686778880,2022-03-21 15:09:26+00:00
Ponkbutler,,"RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter Web App,1505924551389204486,2022-03-21 15:09:26+00:00
minecomajun,,RT @Ed49259925: Russia has broken free from the clutches of the New World Order. President Putin has ordered all COVID-19 related mandates…,0,1459,Twitter for Android,1505924546276511745,2022-03-21 15:09:25+00:00
ImshylaLee03,Republic of Mozambique,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for Android,1505924545684770818,2022-03-21 15:09:25+00:00
prettypvalue,,RT @CDCgov: New @CDCMMWR study finds #COVID19 vaccines continued to be highly effective at protecting adults from being put on a ventilator…,0,163,Tweetbot for iΟS,1505924544866959360,2022-03-21 15:09:24+00:00
DenisonDiva,"Kingsway, Etobicoke, Toronto","RT @cbcradio: COVID-19 may no longer be top of mind for Canadians, but there are still more cases and hospitalizations now than at some of…",0,3,Twitter for iPhone,1505924541696323589,2022-03-21 15:09:24+00:00
Christin210,Boston-ish,"RT @oneunderscore__: Many took ivermectin instead of a vaccine — some left or refused to go to a hospital to take this and die at home.

Pe…",0,5125,Twitter Web App,1505924540907544580,2022-03-21 15:09:23+00:00
shabir_azman,KUL,RT @bernamadotcom: Anwar tests positive for #COVID-19 https://t.co/fYeP8Vr5Cl https://t.co/RMQxalbCEd,0,2,Twitter for Android,1505924538609340416,2022-03-21 15:09:23+00:00
nlbobbiegirl,Mount Pearl,"RT @GovNL: ⚠ PUBLIC ADVISORY -- via @HCS_GovNL 

The Department of Health and Community Services has been made aware of a fraudulent text m…",0,33,Twitter for Android,1505924536302288897,2022-03-21 15:09:22+00:00
emileguitard61,Canada,"RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,259,Twitter for Android,1505924525925539841,2022-03-21 15:09:20+00:00
GustarDiane,Lockdownshire  ,"@BoHughes09 War,Covid-19, War, Covid-19.",0,0,Twitter for Android,1505924521471139843,2022-03-21 15:09:19+00:00
AubryKWDSU,"New Orleans, LA",New Orleans leaders lift COVID-19 proof of vaccination mandate https://t.co/gN5PE3yLxI,1,0,Twitter Web App,1505924520695275522,2022-03-21 15:09:19+00:00
Hyunnie_Bacon,EXO Planet 💞,"RT @SoompiSpanish: Bang Chan, Lee Know y Hyunjin de Stray Kids dan positivo para COVID-19
https://t.co/ONUS5hFWzS https://t.co/1xJLy4tnvS",0,2,Twitter for Android,1505924500340154370,2022-03-21 15:09:14+00:00
USAmbNMacedonia,"Skopje, North Macedonia","Joined MoH @bekimsali_, @UNICEFMK and @USAIDNMacedonia at the COVID-19 Vaccination Caravan in Suto Orizari to encou… https://t.co/uuhnakgMZQ",1,1,Twitter Web App,1505924498570289159,2022-03-21 15:09:13+00:00
susanstweetin,,"RT @JujuliaGrace: Dear @sajidjavid,

COVID-19 cases, hospitalisations and deaths are all rising. Why aren’t you doing anything?",0,924,Twitter for iPhone,1505924496565411849,2022-03-21 15:09:13+00:00
joannevannicola,,"RT @MoriartyLab: @COVID_19_Canada It is likely that antivirals will reduce future mortality, but probably not &gt;30%.

These estimates sugges…",0,14,Twitter for iPhone,1505924493134512132,2022-03-21 15:09:12+00:00
GKSoni_70,,COVID-19 vaccination available for 12+ year old children. Get your child vaccinated at the nearest vaccination cent… https://t.co/lLor5h61os,0,0,Twitter Web App,1505924488654774274,2022-03-21 15:09:11+00:00
ducky5555,Treaty Four Territory- Regina,"RT @jkwan_md: Case numbers under-reported due to limited testing access. Source: https://t.co/9UBjYKWgQ7

Keep doing what you already know:…",0,12,Twitter for Android,1505924488348647430,2022-03-21 15:09:11+00:00
ChuckCallesto,"Florida, USA",BREAKING REPORT: South Dakota joins list of 10 U.S. states to abandon daily COVID-19 data reporting as Americans pr… https://t.co/vi5Iwx3U1Z,68,25,Twitter Web App,1505924488260636678,2022-03-21 15:09:11+00:00
thehectorer,,"RT @DrKateTO: When the adults won’t step up, kids step in. 👏 👏 

“They are calling for mask mandates to be extended, broad PCR test access…",0,85,Twitter for Android,1505924486377484295,2022-03-21 15:09:10+00:00
luvpjm95,🇵🇭,"RT @translatingTXT: [220321] Weverse notice about HUENING KAI making a full recovery from COVID-19

He will be able to resume all his activ…",0,3916,Twitter for iPhone,1505924484397629442,2022-03-21 15:09:10+00:00
goofylv,,"@XIEYongjun_CHN @zlj517 https://t.co/CxNUrtItOr

EN — LARRY ROMANOFF

COVID-19 – A Biological Weapon Targeting Ethn… https://t.co/cSJavplqg1",0,0,Twitter Web App,1505924483974111241,2022-03-21 15:09:10+00:00
swani741,,"RT @WashburneAlex: The Science Not Shared:
Informal censorship of science during COVID-19

By attacking scientists on social &amp; mainstream m…",0,33,Twitter for iPhone,1505924480761307145,2022-03-21 15:09:09+00:00
MarcovdVen,Nederland,"RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,259,Twitter for Android,1505924478894755856,2022-03-21 15:09:09+00:00
DominarRygel16,"Tennessee, USA",RT @jilevin: New COVID variant is spreading across the US. Here's what you need to know about BA.2 via USATODAY https://t.co/v9d8Gxc6KR htt…,0,10,Twitter for Android,1505924478785753092,2022-03-21 15:09:09+00:00
24x7Page,Singapore,Australia's opening to tourists is the clearest example yet of the government's shift from a strict zero-Covid-19 a… https://t.co/RNu5C2TTP1,0,0,ContentStudio.io,1505924474050433033,2022-03-21 15:09:07+00:00
JitPate20356504,London,"RT @JujuliaGrace: I’d much prefer that the media focussed on the rise in COVID-19 cases, hospitalisations and deaths than the minutiae of a…",0,351,Twitter Web App,1505924473228251140,2022-03-21 15:09:07+00:00
JanHaugland,"Bergen, Norway","Covid mRNA boosters were ""highly effective"" against symptomatic delta infection, less  so against omicron. However,… https://t.co/4LedbY74SX",0,0,Buffer,1505924446477070339,2022-03-21 15:09:01+00:00
MissMishaSays,"Denver, CO","@carma_615 @Hower_Ryan @only_si_chuck @chantellelmiles @JimBrownBT @ABC ""By 31 December 2020, this figure stood at… https://t.co/IDOh6b2jE7",0,0,Twitter for Android,1505924445139046401,2022-03-21 15:09:01+00:00
LFCHD,"Lexington, KY","Make sure you’re up-to-date on your COVID-19 vaccine before Spring Break!
 
We have all the COVID-19 vaccines. Call… https://t.co/MrxRVfH3JO",0,1,Twitter Web App,1505924441678692358,2022-03-21 15:09:00+00:00
MSBSolicitors,Liverpool City Region,"In March 2020, many of us were told to #workfromhome, or even #furloughed - an unfamiliar concept to those used to… https://t.co/4lsS0vGuml",0,0,Twitter Web App,1505924441523429387,2022-03-21 15:09:00+00:00
saveantibiotics,"Washington, DC","RT @CDC_AR: Unfortunately, the impact of #AntibioticResistance may be worse following the #COVID19 pandemic. CDC experts are closely monito…",0,15,Twitter Web App,1505924440147824647,2022-03-21 15:08:59+00:00
MrStuartCarroll,"Boyn Hill, Maidenhead","RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter for iPhone,1505924440001028097,2022-03-21 15:08:59+00:00
katanapilot101,"England, United Kingdom","RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter for iPhone,1505924435068571660,2022-03-21 15:08:58+00:00
littleone7156,Ct.,"RT @richardhine: #NeverForget 50% of all COVID-19 deaths in Florida have occurred since May 14, 2021, a period in which vaccines were freel…",0,15,Twitter for Android,1505924429494239233,2022-03-21 15:08:57+00:00
Jungkook10bts1,,"RT @allkpop: #StrayKids members #BangChan, #Hyunjin, and #LeeKnow all test positive for COVID-19 https://t.co/zkE5m7MyGw https://t.co/vYYyC…",0,200,Twitter for Android,1505924427808231431,2022-03-21 15:08:56+00:00
myjournals,,"IJERPH, Vol. 19, Pages 3744: Utilization Intention of Community Pharmacy Service under the Dual Threats of Air Poll… https://t.co/pr5EvAKK5e",0,0,MyJournals.org,1505924426377871364,2022-03-21 15:08:56+00:00
girlzinger,"Kansas, USA","RT @MollyJongFast: When will the Fox News hosts retract their support of ivermectin, apologize and correct the record?  https://t.co/h4i91f…",0,718,Twitter for iPhone,1505924426315046912,2022-03-21 15:08:56+00:00
MiXe_cs,"Malmö, Sverige","@Conservativeind @ZaphodsOtherHed @JackPosobiec ""Like many other countries, Ukraine has public health laboratories… https://t.co/ih9GN7CyWI",0,0,Twitter for Android,1505924425509658626,2022-03-21 15:08:56+00:00
Jitesh5577,,"Challenges like Covid, Ukraine crisis make it important for nation to be self-reliant: PM Modi… https://t.co/QKKoZTysKE",0,0,Twitter for iPhone,1505924424708472832,2022-03-21 15:08:56+00:00
UCT_ICHLibrary,Red Cross Children's Hospital,RT @tripdatabase: New2Trip: Combination therapy of tocilizumab &amp; steroid for COVID-19 patients: meta-analysis https://t.co/vO1LutOolv,0,2,Twitter for iPhone,1505924420724011012,2022-03-21 15:08:55+00:00
nidirect,"Belfast, Northern Ireland","RT @SouthernHSCT: Get your vaccine📣
✅ 1st dose:  5+
✅ 2nd dose: 12+
✅ Booster: 16+
📋Book online or walk in and remember to bring your ID
Fu…",0,1,Twitter Web App,1505924413136453633,2022-03-21 15:08:53+00:00
RomanGarza111,"Anaheim, CA",RT @nozydog: Pfizer recently announced that it's Covid 19 vaccine brought in $37 BILLION last year... making it by far the most lucrative m…,0,6,Twitter for iPhone,1505924398389207047,2022-03-21 15:08:49+00:00
rashaabdulhadi,they/them,"RT @jmhorp: COVID-19 is why

Here's Florida, one of the states hardest hit by Delta in Sept. Total deaths for ages 25-44 roughly *doubled*…",0,5,Twitter for Android,1505924397911220228,2022-03-21 15:08:49+00:00
RanjanCTweets,"Kolkata, India","Bastard media presstitutes are spreading #Covid panick again!
.@ndtv .@IndiaToday 
.@sardesairajdeep .… https://t.co/3DbOVk1BU0",0,0,Twitter for Android,1505924397571674113,2022-03-21 15:08:49+00:00
yyfcvn,facebook.com/yyfcvn,"RT @allkpop: #StrayKids members #BangChan, #Hyunjin, and #LeeKnow all test positive for COVID-19 https://t.co/zkE5m7MyGw https://t.co/vYYyC…",0,200,Twitter for Android,1505924397390983171,2022-03-21 15:08:49+00:00
ErikTZ5,,RT @SCMPNews: Why China must devise an exit strategy for its zero-tolerance approach to Covid-19 https://t.co/v1qwhllXZf,0,3,Twitter Web App,1505924393158864896,2022-03-21 15:08:48+00:00
yyfcvn,facebook.com/yyfcvn,RT @allkpop: #VICTON's #Byungchan tests positive for COVID-19 https://t.co/coEi8ERpKR https://t.co/YxtxR07P4K,0,126,Twitter for Android,1505924391535722498,2022-03-21 15:08:48+00:00
LeedsCCP,"Leeds, UK","RT @LeedsCC_News: From today, invitations for the spring booster jab (4th dose) are being sent to over 75s and others who are eligible. If…",0,1,Twitter Web App,1505924388381724684,2022-03-21 15:08:47+00:00
kwekiti,TheyShe/any (rant),@quirkytaeil Right as much as i hate Covid 19 id still thank the pandemic for Saving us closeted gays from staying… https://t.co/eCwbloPSq2,0,0,Twitter for iPhone,1505924384430911488,2022-03-21 15:08:46+00:00
jmhamiltonblog,🇨🇦🇺🇸🏳️‍🌈,RT @FinancialTimes: Hong Kong has eased border controls including removing a flight ban from nine countries after a Covid-19 outbreak spark…,0,9,Twitter Web App,1505924379007328256,2022-03-21 15:08:45+00:00
ANDYC2311,London & Woking (from Leeds!),"RT @JujuliaGrace: The doctors I’m speaking to are really concerned about this wave of COVID-19. Lots of NHS staff sickness, lots of elderly…",0,851,Twitter for Android,1505924365711466504,2022-03-21 15:08:42+00:00
SKZMlXX,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for iPhone,1505924365187117059,2022-03-21 15:08:42+00:00
ProperLookout,"""Amateurs Advertise"" - TMR","RT @richardhine: #NeverForget 50% of all COVID-19 deaths in Florida have occurred since May 14, 2021, a period in which vaccines were freel…",0,15,Twitter Web App,1505924361756332033,2022-03-21 15:08:41+00:00
Littlun007,Bristol,"RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,259,Twitter for Android,1505924349756334084,2022-03-21 15:08:38+00:00
brooksnora2,"Port Angeles, WA",RT @CBSSunday: Unresolved grief is just one aspect of how COVID-19 has created widespread mental health suffering. Particularly affected ar…,0,3,Twitter for iPhone,1505924347982237700,2022-03-21 15:08:37+00:00
JeanCourtney413,Canada,"RT @DrKateTO: When the adults won’t step up, kids step in. 👏 👏 

“They are calling for mask mandates to be extended, broad PCR test access…",0,85,Twitter for iPad,1505924346967048194,2022-03-21 15:08:37+00:00
Escort_emmanuel,,"RT @News24: The government is forging ahead with its controversial bill to make vaccines mandatory. | @WitnessKZN 

https://t.co/YeuvQOJDa9",0,162,Twitter Web App,1505924344207364096,2022-03-21 15:08:37+00:00
Lampitt_97,Somewhere,RT @DigitalRwt: The Digital Digest - The February Digest provides an opportunity to understand how @RWT_WEX used innovative virtual tours d…,0,2,Twitter for iPhone,1505924340528951305,2022-03-21 15:08:36+00:00
queenmumqueenD,,RT @sonia_elijah: Two Teen Boys Found Dead in Bed 3 &amp; 4 Days After Receiving Second Dose of Pfizer COVID-19 Vaccine - Miami Standard https:…,0,37,Twitter for iPad,1505924339224522759,2022-03-21 15:08:35+00:00
Justice30,London,"RT @EvonneTCurran: BREAKING: NHS England is to release an IPC Manual at the end of March which says COVID-19 is spread via DROPLETS

SARS-C…",0,463,Twitter for Android,1505924337903226888,2022-03-21 15:08:35+00:00
YFNWG_Ott,,"RT @jkwan_md: MAR 21: #COVID19 in #Ontario
1217 cases, 4* deaths, 1317 resolved
8644 tests/day, 3430 pending, 13.4% pos
551 hospitalized🏥
1…",0,48,Twitter for Android,1505924337085394954,2022-03-21 15:08:35+00:00
baturezing,"Taraba, Nigeria",RT @NSSF_NG: “COVID-19 pandemic has cast a sharp light on the global inequalities in health and access to care. The health care system in N…,0,1,Twitter for Android,1505924333847420928,2022-03-21 15:08:34+00:00
BBCBristol,"Bristol, England","RT @BathSpaUni: The COVID-19 vaccination bus is on campus this week.

🗓️ Today (21st) - Newton Park campus, outside Main House, 10:00-16:00…",0,4,TweetDeck,1505924332807196672,2022-03-21 15:08:34+00:00
hazelwoodsuzyi,,"@CryptoNesiaReal @yooshi_official In practically every industry, Covid-19 has a negative influence. So, how did tha… https://t.co/s0E6ZI6St0",0,0,Twitter Web App,1505924330349547521,2022-03-21 15:08:33+00:00
AndrewW66619812,"Perry, Birmingham, Gaia","RT @DHSCgovuk: Spring booster doses of the #COVID19 vaccine are being offered from today to people who are:
 
🟢 aged 75 &amp; over
🟢 care home…",0,55,Twitter for Android,1505924323822882824,2022-03-21 15:08:32+00:00
PavonAbraham,"Distrito Federal, México","RT @NatGeo: Cancer, aging, and severe COVID-19 have all been linked to damage from inflammation. Now scientists are flipping their focus to…",0,256,Twitter for Android,1505924321725890566,2022-03-21 15:08:31+00:00
RoyCHeSSad,Hertfordshire UK,"RT @JujuliaGrace: The doctors I’m speaking to are really concerned about this wave of COVID-19. Lots of NHS staff sickness, lots of elderly…",0,851,Twitter for iPhone,1505924317217009670,2022-03-21 15:08:30+00:00
1DollarVechain,,RT @Matt_Giancola: No Ontario political party has included in its election platform that unvaccinated workers who were fired/suspended due…,0,280,Twitter for iPhone,1505924311978233859,2022-03-21 15:08:29+00:00
ravi2010mary," India,tamilnadu,","RT @NHSEngland: People aged 75 and over, and people aged 12 and over who are immunosuppressed, are now eligible for a Spring COVID-19 boost…",0,140,Twitter for Android,1505924311382564867,2022-03-21 15:08:29+00:00
dimgrr,Patmos,RT @RebelNewsOnline: Pfizer CEO Albert Bourla backpedaled on his support for the corporation's usage of an mRNA vaccine for COVID-19 and is…,0,34,TweetDeck,1505924310296375297,2022-03-21 15:08:28+00:00
JMARIARA,"Nairobi, Virtual","RT @PEPnetwork: Next week | Discussing new findings on The Fiscal Policy Implications of Covid-19 Crisis-Relief and Recovery Strategies

🗓…",0,1,Twitter Web App,1505924298464235522,2022-03-21 15:08:26+00:00
VickyVicsmi,Essex,"RT @CMO_England: COVID-19 rates are still very high, and rising again

Vaccines substantially reduce rates of severe disease and hospitalis…",0,915,Twitter for iPad,1505924293955362821,2022-03-21 15:08:25+00:00
abbigaili17,,"RT @soompi: Stray Kids' Bang Chan, Lee Know, And Hyunjin Test Positive For COVID-19
https://t.co/kCAZJKa3kS https://t.co/RPLcJVKCTn",0,420,Twitter for Android,1505924291619172355,2022-03-21 15:08:24+00:00
randerdd,,"RT @richardhine: #NeverForget 50% of all COVID-19 deaths in Florida have occurred since May 14, 2021, a period in which vaccines were freel…",0,15,Twitter for iPad,1505924290746662914,2022-03-21 15:08:24+00:00
MBuenijo,United States,"RT @RobertKennedyJr: Dr. Samuel Sigoloff, a doctor who granted medical exemptions to the military’s COVID-19 vaccine mandate, was ordered n…",0,414,Twitter Web App,1505924290369122307,2022-03-21 15:08:24+00:00
Johnjack1888,"Airdrie, Scotland","RT @JujuliaGrace: I’d much prefer that the media focussed on the rise in COVID-19 cases, hospitalisations and deaths than the minutiae of a…",0,351,Twitter for Android,1505924290130157571,2022-03-21 15:08:24+00:00
dun_wambugu,"Nakuru, Kenya","RT @BravinYuri: Since the Ukraine-Russia Conflict, their has been no new COVID-19 Variant? Interesting.",0,32,Twitter for Android,1505924288976670725,2022-03-21 15:08:23+00:00
Paros13,Canada and Europe,"RT @StrikeFord: Oh my heart 💔
As a person who lost their only child I know these feels too well 
This is why I advocate for masking.
Death…",0,1,Twitter for iPhone,1505924285210275842,2022-03-21 15:08:22+00:00
mayje_yyz4,"Mississauga, Ontario","RT @liz_churchill_: If you still believe the ‘Great Reset’ is a Conspiracy Theory while the WEF literally throws the book, ‘Covid-19 The Gr…",0,635,Twitter for iPhone,1505924281439559683,2022-03-21 15:08:22+00:00
