user,location,tweet,likes,RT,Source,ID,Date
ShelbyCassesse,"Pittsburgh, PA","RT @KDKARadio: In today's KDKA Radio News On-Demand: 

- @ShelbyCassesse was at Mayor Ed Gainey's press conference on the results of the Ji…",0,1,Twitter Web App,1506720321260429313,2022-03-23 19:51:32+00:00
Menogetshishi_,Out of the Woods.,RT @PoojaMedia: Maduka Okoye confirms that he tested positive for Covid-19 a day before he traveled to Nigeria &amp; his 2nd test returned posi…,0,35,Twitter for iPhone,1506720320006332424,2022-03-23 19:51:32+00:00
WendyACronin,"Washington, DC","Hey US Media-How was this not a BIG STORY last week? 72,277 dead people is A LOT. States reported these people died… https://t.co/hUAqVfy4kv",0,0,Twitter Web App,1506720308807487498,2022-03-23 19:51:29+00:00
DARnewspaper,"Poplar Bluff, Missouri","One year after Babita Patnaik led an effort to raise approximately $4,000 to help residents of her native India as… https://t.co/FuTuGxr0bD",0,0,Buffer,1506720307842850822,2022-03-23 19:51:29+00:00
profetto,Canada,RT @rpoconnor: 1/5: So here we have the recently-retired Unifor head allegedly taking a bribe from a COVID test manufacturer at the same ti…,0,8,Tweetbot for iΟS,1506720306135711758,2022-03-23 19:51:29+00:00
FunFact76520960,,RT @rpoconnor: 1/5: So here we have the recently-retired Unifor head allegedly taking a bribe from a COVID test manufacturer at the same ti…,0,8,Twitter Web App,1506720303384342529,2022-03-23 19:51:28+00:00
RhondaR76533304,,RT @levinepmc: What do you know. Canada's most powerful union boss takes a bribe. Who would ever guess that such things happen? https://t.c…,0,128,Twitter for iPhone,1506720303300456458,2022-03-23 19:51:28+00:00
SitkaFishAK,"Sitka, AK","RT @sunlorrie: Unifor says former national president Jerry Dias accepted $50,000 from a supplier of COVID-19 rapid test kits that he promot…",0,212,Twitter for iPhone,1506720295809282051,2022-03-23 19:51:26+00:00
AlRynair,Buenos Aires,"RT @sailorrooscout: So, not COVID-19 related, however, this is really exciting news I wanted to share. The first participant has been dosed…",0,1102,Twitter for Android,1506720288993689604,2022-03-23 19:51:25+00:00
MedPubImmuno,Look here 👉,"Study finds that children's antibody responses to COVID-19 are stronger than adults'

More medical news at… https://t.co/z2gO1f7xVw",0,0,Automate.io,1506720288800755717,2022-03-23 19:51:25+00:00
fiona_fionnagal,Angus,"RT @Kit_Yates_Maths: Lockdowns are not without their costs. In the absence of an effective public health response to covid-19, the lockdown…",0,13,Twitter Web App,1506720284249935876,2022-03-23 19:51:23+00:00
maegan_laporte,Ontario Canada  🇨🇦 ,RT @rpoconnor: 1/5: So here we have the recently-retired Unifor head allegedly taking a bribe from a COVID test manufacturer at the same ti…,0,8,Twitter Web App,1506720279736823808,2022-03-23 19:51:22+00:00
LauraFregonese1,Living 🏴󠁧󠁢󠁳󠁣󠁴󠁿Born 🇮🇹,"RT @SHIPGCU: 📢Important publication on COVID-19 immunity in healthcare professionals.
Massive congrats 👏 to the team and to our  
⭐ #Profes…",0,2,Twitter for iPhone,1506720275680960517,2022-03-23 19:51:21+00:00
Dave83779822,,RT @ClareCraigPath: Pfizer's revenue is more than the GDP of Luxumberg. https://t.co/NrOGHWzdQ5,0,126,Twitter for iPad,1506720271499202565,2022-03-23 19:51:20+00:00
papa_gumbo,Truck,RT @UKFreedomProj: WHILE EVERYONE IS DISTRACTED BY UKRAINE - The UNELECTED WHO will convene member states and leaders of Covid-19 immunizat…,0,29,Twitter Web App,1506720269200674816,2022-03-23 19:51:20+00:00
Gabenewsinfo,,"Ottawa’s COVID-19 indicators remain steady following March Break, ending of mask mandates https://t.co/GKvLOEhrKY via @citynewsottawa",0,0,Twitter Web App,1506720263299346434,2022-03-23 19:51:18+00:00
Monomaoh,"Texas, USA",RT @hackermaderas: UK government wants to extend it's emergency powers so it can collect/analyze people's medical data via new information…,0,4,Twitter for Android,1506720258203262976,2022-03-23 19:51:17+00:00
TheSJCOE,San Joaquin County,RT @sjcphs: San Joaquin County Mobile COVID-19 Vaccine Upcoming Events https://t.co/eWUuc3laBJ,0,2,Twitter for iPhone,1506720258056282113,2022-03-23 19:51:17+00:00
libeliting,,"@RangerToe @dys_funktion101 @truckinwithnorm Because you're immunity system fought it off.
Unfortunately not everyo… https://t.co/GGYIePUdBR",0,0,Twitter Web App,1506720253518229517,2022-03-23 19:51:16+00:00
ladyjacquelyne,"Jamaica, West Indies","""A top virologist who visited a Wuhan market in 2014 said he found it to be a ‘pandemic waiting to happen.’"" by BY… https://t.co/qg4Ee1qeaW",0,0,IFTTT,1506720246421504005,2022-03-23 19:51:14+00:00
THeNBLeNDr,Yuma AZ USA,RT @levinepmc: What do you know. Canada's most powerful union boss takes a bribe. Who would ever guess that such things happen? https://t.c…,0,128,Twitter Web App,1506720240461254659,2022-03-23 19:51:13+00:00
Larteafarh,Nigeria,RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for iPhone,1506720240041926659,2022-03-23 19:51:13+00:00
abhiseksan,,"RT @Chellaney: Psaki is fully vaccinated and also received a booster shot. Yet for the second time in less than four months, she tests posi…",0,55,Twitter for Android,1506720236871077897,2022-03-23 19:51:12+00:00
merrillnuttall,,"RT @sunlorrie: Unifor says former national president Jerry Dias accepted $50,000 from a supplier of COVID-19 rapid test kits that he promot…",0,212,Twitter Web App,1506720232999690243,2022-03-23 19:51:11+00:00
NjbBari3,New South Wales ,"Small study. 

COVID-19 during pregnancy may adversely affect lung development, but this was not associated with br… https://t.co/3bCCAu1LjU",0,0,Twitter for iPhone,1506720230587834369,2022-03-23 19:51:11+00:00
ProfQuant,,RT @adriandix: Key information on the risks of hospitalization from COVID-19: https://t.co/S58JLXirQn,0,99,Twitter for iPhone,1506720226200756240,2022-03-23 19:51:10+00:00
michelle8660,Clearwater,"RT @drsimonegold: BREAKING: Fauci says it may be “necessary” to “re-institute” COVID-19 restrictions to stop an additional surge, such as f…",0,6902,Twitter for iPhone,1506720225659605006,2022-03-23 19:51:09+00:00
Feintglow,"Ngunnawal Country, Australia","The next time someone tells you the Covid is just like the flu:
Mild COVID-19 linked to a ‘significantly higher ris… https://t.co/umF0Hqpv4g",0,0,Twitter for iPad,1506720220752187392,2022-03-23 19:51:08+00:00
Annamaria_Tu,Schweiz,RT @WmHaseltine: Thanks to a new study from the UK we are now beginning to uncover the effects of SARS-CoV-2 infections in the brain. This…,0,3058,Twitter for iPhone,1506720213429100546,2022-03-23 19:51:07+00:00
billy0605macd,,"RT @JujuliaGrace: I’d much prefer that the media focussed on the rise in COVID-19 cases, hospitalisations and deaths than the minutiae of a…",0,717,Twitter for iPhone,1506720210321039362,2022-03-23 19:51:06+00:00
MadrasTribune,"Chennai, India",COVID-19 vaccine manufacturing hub set to be built in Victoria after deal with Moderna - https://t.co/aR3E5ARFp0 https://t.co/3qs4MpQRya,0,0,The Madras Tribune,1506720209607962624,2022-03-23 19:51:06+00:00
QuadaxInc,"Cleveland, OH",RT @ahahospitals: HRSA programs to stop accepting COVID-19 claims beginning March 23. #AHAToday https://t.co/ktaGmHlTMJ,0,2,Twitter Web App,1506720209130094592,2022-03-23 19:51:06+00:00
SavanityUFT,"New York, NY","RT @UFT: If you applied for the emergency COVID-19 certificate before Sept. 15, 2021, the deadline to meet your certificate requirements ha…",0,6,Twitter for iPhone,1506720202121269249,2022-03-23 19:51:04+00:00
PHIdotorg,"Oakland, California","Telemedicine, teleworking, rapid tests, virtual school &amp; vaccine drive-thrus have become part of life amid covid-19… https://t.co/Api1i1MDEb",0,0,Twittimer,1506720197549477892,2022-03-23 19:51:03+00:00
DeschutesCounty,"Bend, Oregon","Do you need a COVID-19 booster dose, vaccine, or Flu shot?
 Stop by one of our vaccine clinics this week:

For more… https://t.co/6iNoxuy7O2",0,0,Sprout Social,1506720193925599243,2022-03-23 19:51:02+00:00
Beautif66050621,,"RT @Hindus4HR: This week's #WednesdayWisdom comes from Father Stan Swamy, the Jesuit priest and Adivasi rights activist who died last year…",0,8,Twitter for iPhone,1506720192524476416,2022-03-23 19:51:02+00:00
travchats,"Manchester, England",Q6 Are you planning more domestic travel as a result of Covid-19? Why or why not? #travchat https://t.co/Hfp8Pcacj2,0,0,TweetDeck,1506720184727334916,2022-03-23 19:51:00+00:00
StHilaire2015,"Montreal, Canada","Intéressant comme dossier?
Barry Sherman’s Apotex drug Hydroxychloroquine clearly threatened to prematurely end Ger… https://t.co/TNK4z05ijk",0,0,Twitter Web App,1506720180805775371,2022-03-23 19:50:59+00:00
WNORRIS1,,"RT @JujuliaGrace: 🚨This is urgent. COVID-19 is not over and #JohnsonMustAct🚨
Sign here please👉https://t.co/rJZmE8CqME

Guardian article: ht…",0,52,Twitter for Android,1506720179295854592,2022-03-23 19:50:58+00:00
ChristiansSays1,,"RT @ABC: Sen. Tillis on Judge Jackson’s judicial opinion regarding COVID-19 cases in jails: “Do I read that statement to say that you felt,…",0,375,Twitter Web App,1506720175806025729,2022-03-23 19:50:58+00:00
UCalgary_TI,"Calgary, Alberta, Canada","Don't forget to register for the Collaboration in Higher Education Symposium, happening April 7, 2022. Our very own… https://t.co/CZbk8yD6bm",0,0,Twitter Web App,1506720166599544832,2022-03-23 19:50:55+00:00
PHLNewsInsider,,"RT @inquirerdotnet: With the continuous decline in the number of COVID-19 cases around the country, the DOT is now allowing tourism activit…",0,3,Twitter for Android,1506720162078023685,2022-03-23 19:50:54+00:00
longevitySF,,RT @bioagelabs: BioAge is excited to share our @Nature paper showing that our immune aging drug BGE-175 protects aged mice from COVID-19 mo…,0,11,Twitter for iPhone,1506720143262375936,2022-03-23 19:50:50+00:00
edjimimi,"Austin, TX","RT @EbThen: Like I said, COVID-19 has felt like a speed run of the climate crisis.

I imagine they're just going to tell kids to give up on…",0,2,Twitter for iPhone,1506720135012306954,2022-03-23 19:50:48+00:00
pinkyfloyd1213,"Illinois, USA","RT @ABC: Sen. Tillis on Judge Jackson’s judicial opinion regarding COVID-19 cases in jails: “Do I read that statement to say that you felt,…",0,375,Twitter for Android,1506720128754409483,2022-03-23 19:50:46+00:00
RhodaBaxter,East Yorkshire,"RT @EveryDoctorUK: COVID-19 is not over. The NHS is under unbelievable strain and the lack of public health measures is simply unsafe.

Sig…",0,82,Twitter for Android,1506720127613550607,2022-03-23 19:50:46+00:00
RedsTheBest23,,RT @TonyHinton2016: Moderna says its COVID-19 vaccine safe for children. “Moderna's vaccine is currently only approved for adults 18 and ol…,0,72,Twitter for Android,1506720125189242888,2022-03-23 19:50:46+00:00
PHLNewsInsider,,RT @inquirerdotnet: The Omicron variant of COVID-19 remains the most dominant strain in the country based on samples that underwent genome…,0,2,Twitter for Android,1506720122710691840,2022-03-23 19:50:45+00:00
clairedotcomedy,,"RT @Protect_BC: Welcome to our Briefing #13!
""Lack of Ethics: How Canada is failing with COVID-19""

We're speaking with Jon Parsons @jwpnfl…",0,5,Twitter Web App,1506720122542559232,2022-03-23 19:50:45+00:00
sarahtimmerman,DC,"RT @TheAtlantic: ""No single question can capture public opinion on COVID-19. Americans express a strong desire to get on with life, but als…",0,16,Twitter for iPhone,1506720116704227334,2022-03-23 19:50:43+00:00
addie_1122,New York State,"RT @ABC: ""Comprehensive case data is critical to an effective response. As we have seen throughout the pandemic, lack of data leads to poor…",0,3,Twitter Web App,1506720116574236681,2022-03-23 19:50:43+00:00
Emmanue99996666,"Ejisu, Ghana","RT @CNN: Kirsten Allen will be Vice President Kamala Harris' new press secretary, leaving her current role as national press secretary for…",0,6,Twitter for iPhone,1506720116452564992,2022-03-23 19:50:43+00:00
GPBGeorge,,"Moderna reports encouraging results of its COVID-19 vaccine for children six months to six years old, and is now se… https://t.co/uCedEJ4hth",0,0,Twitter Web App,1506720115743727617,2022-03-23 19:50:43+00:00
LCRhapsody,"Atlanta, GA","RT @awgaffney: Federal coverage for COVID-19 treatment and testing for the uninsured ends today.  

Coverage for vaccine administration for…",0,4040,Twitter for iPhone,1506720103005667336,2022-03-23 19:50:40+00:00
NDNV_official,"Bismarck, ND",RT @inforum: North Dakota governor announces $15M workforce grant initiative using federal COVID-19 aid https://t.co/Jfn448A7vZ,0,1,Twitter Web App,1506720101919334413,2022-03-23 19:50:40+00:00
stevecarp56,"Summerlin, NV","RT @NVHealthRespon1: Here are the latest COVID-19 case numbers for Nevada. For more information, view the updated dashboard here: https://t…",0,1,Twitter for iPhone,1506720096483303426,2022-03-23 19:50:39+00:00
brittanyzucker,Houston,COVID-19 Bulletin (03/23/22) @DMagazine https://t.co/5y6oTtAGcU,0,0,Twitter Web App,1506720085838385154,2022-03-23 19:50:36+00:00
CherylR02885176,,RT @MitzieHunter: The people deserve answers. Why is @fordnation opposed to $10/d child care &amp; much needed relief for families? Cost of liv…,0,52,Twitter for iPhone,1506720079563702274,2022-03-23 19:50:35+00:00
CD14243443,,RT @TonyHinton2016: Moderna says its COVID-19 vaccine safe for children. “Moderna's vaccine is currently only approved for adults 18 and ol…,0,72,Twitter for Android,1506720074723438593,2022-03-23 19:50:33+00:00
ForeignObjects3,Parts Unknown,"@CBCNB Even Gates says this Vaccine doesnt work
Even If its only to brag about his new breakthrough

Omicron based… https://t.co/GKGzkOEO4V",0,0,Twitter Web App,1506720073456754691,2022-03-23 19:50:33+00:00
WCorrin718,,"RT @MDRC_News: Responding to the COVID-19 Pandemic: Head Start’s Family Support Services, by MDRC's Marissa Strassberger &amp; Carol Hafford @N…",0,1,Twitter Web App,1506720069740544012,2022-03-23 19:50:32+00:00
theblazetrends,,King Harald of Norway tested positive for Covid-19 https://t.co/rijxIEnjfm,0,0,WordPress.com,1506720061477822467,2022-03-23 19:50:30+00:00
BaronianConsult,,RT @FluTrackers: UK - #COVID19 patients hospitalized continues upward trend https://t.co/wk6dPgCFap,0,1,Twitter Web App,1506720060387250183,2022-03-23 19:50:30+00:00
geraldi134,"London, England","RT @Barts_Charity: Thanks to the supporters of our Covid-19 emergency appeal, we have provided a dedicated psychologist for each @NHSBartsH…",0,4,Twitter for iPhone,1506720059108073484,2022-03-23 19:50:30+00:00
aroundthewayal,,"RT @RioSlade: While Congress will continue to receive routine COVID-19 testing, our testing will be cut due to funding. https://t.co/K6hEe2…",0,15,Twitter for iPhone,1506720054494302217,2022-03-23 19:50:29+00:00
IsabelRuland,,"RT @SabiVM: This is amazing news for our littles!! I will have a more fulsome post on this later today.

https://t.co/H1B9XIErEY https://t.…",0,94,Twitter for Android,1506720045778485254,2022-03-23 19:50:27+00:00
JRM1282,Pgh,RT @newsmax: Biden admin.: U.S. is out of money to buy a fourth dose of the COVID-19 vaccine. https://t.co/TWLV1ek39s,0,150,Twitter for iPhone,1506720042481770505,2022-03-23 19:50:26+00:00
EeSujitdas,"Alberta, Canada","RT @BarackObama: During the pandemic, the Affordable Care Act helped make vaccines and COVID-19 tests available for free, covered emergency…",0,484,Twitter for iPhone,1506720041802162176,2022-03-23 19:50:26+00:00
SirHumph,,"Still Covid-19 positive but my lamb neck fillet, prunes and spinach madras is kicking it’s arse tonight. I wonder i… https://t.co/GdwW1VjBdi",0,0,Twitter for iPhone,1506720039675834372,2022-03-23 19:50:25+00:00
thedean_za,Cape Town /\/¯¯¯¯¯¯¯\/\,"RT @nicd_sa: #COVID19 UPDATE: 24,453 tests were conducted in the last 24hrs, with 1,393 new cases, which represents a 5.7% positivity rate.…",0,36,Twitter for Android,1506720037805121543,2022-03-23 19:50:25+00:00
NonprofitsRock,United States,RT @cspan: White House COVID-19 Response Team Briefing - LIVE online here: https://t.co/WPAQbW3udZ https://t.co/shMFdDEWXq,0,6,Twitter Web App,1506720037415104514,2022-03-23 19:50:25+00:00
KDKARadio,"Pittsburgh, PA","In today's KDKA Radio News On-Demand: 

- @ShelbyCassesse was at Mayor Ed Gainey's press conference on the results… https://t.co/yKKZiCFGHq",0,1,Sprout Social,1506720034911096837,2022-03-23 19:50:24+00:00
79wasagreatyear,,"RT @CNN: Kirsten Allen will be Vice President Kamala Harris' new press secretary, leaving her current role as national press secretary for…",0,6,Twitter for iPhone,1506720031341793291,2022-03-23 19:50:23+00:00
DrilliamWitner,,Nice sydney opera house you got covid 19 do not know the….,0,0,Drilliam Witner,1506720030117044233,2022-03-23 19:50:23+00:00
FluTrackers,International Website,UK - #COVID19 patients hospitalized continues upward trend https://t.co/wk6dPgCFap,1,1,Twitter Web App,1506720025792716810,2022-03-23 19:50:22+00:00
kitteehawk57,"Seattle, WA",RT @fox13seattle: “Cancer is not going away and will not wait for a pandemic to pass.” Preventative health screenings dropped during the CO…,0,1,Twitter for Android,1506720025687707649,2022-03-23 19:50:22+00:00
akindeleismail,"Federal Capital Territory, Nig","RT @CNN: Kirsten Allen will be Vice President Kamala Harris' new press secretary, leaving her current role as national press secretary for…",0,6,Twitter for iPhone,1506720018909835278,2022-03-23 19:50:20+00:00
ProtectCareNJ,New Jersey,"RT @BarackObama: During the pandemic, the Affordable Care Act helped make vaccines and COVID-19 tests available for free, covered emergency…",0,484,Twitter Web App,1506720016519024640,2022-03-23 19:50:20+00:00
Hbklazzic,"Lagos, Nigeria",RT @E_Chinemerem: Imagine if zombie virus hits the world like COVID-19 😱,0,15,Twitter for Android,1506720007463575555,2022-03-23 19:50:17+00:00
Tony_Cleveland,"D-FW, TX, USA","RT @CNN: Kirsten Allen will be Vice President Kamala Harris' new press secretary, leaving her current role as national press secretary for…",0,6,Twitter for iPhone,1506720007325110277,2022-03-23 19:50:17+00:00
GraceMurphy2,"Glasgow, UK",RT @scotgov: Keep doing the things that protect you and your loved ones. For more info visit https://t.co/kZjGNz2EDe,0,37,Twitter for iPad,1506720005689335824,2022-03-23 19:50:17+00:00
Lost_some_,"Nairobi, Kenya","RT @NahashonKimemia: Sijui kama ni mimi pekee yangu, but I never heard Mama Ngina Kenyatta's voice until yesterday. Remember, we've been th…",0,360,Twitter for Android,1506720003915227137,2022-03-23 19:50:17+00:00
geraldi134,"London, England","RT @RoyalLondonHosp: Today, two years on from the first Covid-19 lockdown, we remembered and reflected. Thank you to all those that joined…",0,9,Twitter for iPhone,1506720002216443917,2022-03-23 19:50:16+00:00
AdamAda13410588,,"@CDCgov 4 reasons why Children shouldn’t be vaccinated for COVID-19
https://t.co/hDTj9r8hHI",2,0,Twitter for Android,1506719996411625476,2022-03-23 19:50:15+00:00
ken_ragsdale,"Oklahoma City, OK","RT @StudyFindsorg: COVID-19 immunity makes severe breakthrough infections extremely rare, study confirms,https://t.co/kV9JPl146A",0,1,Twitter Web App,1506719995245563914,2022-03-23 19:50:15+00:00
gough_9,,"RT @halftwottered: We need to stand up to these psychopaths, they got away with restricting our lives for the last 2 years - that CANNOT be…",0,28,Twitter for iPhone,1506719992385048582,2022-03-23 19:50:14+00:00
NaftalyRiungu,Mount Kenya East,"RT @NahashonKimemia: Sijui kama ni mimi pekee yangu, but I never heard Mama Ngina Kenyatta's voice until yesterday. Remember, we've been th…",0,360,Twitter for Android,1506719991554523143,2022-03-23 19:50:14+00:00
HenryGraff,"Richmond, VA",TONIGHT: RHHD hopeful as Moderna moves forward with COVID-19 vaccine for children under 6. Shots could be available… https://t.co/nhpMclzGQD,0,0,Twitter for iPhone,1506719990187180034,2022-03-23 19:50:13+00:00
